date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,Stop_Loss,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2023-08-16,1.523,1.544,1.2,1.367,wait,True,2,ADD B2,LOW,B2,1.326,1.2,1.326,2.55,1.2,,,7,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,,B2,1.326,1.2
2023-08-16,1.523,1.544,1.2,1.367,wait,False,,SELL S,HIGH,,,1.4076,1.4076,2.55,1.2,,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,,,
2023-08-16,1.523,1.544,1.2,1.367,wait,False,,,,,,,,2.55,1.2,28.666667,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.2
2023-08-17,1.365,1.589,1.322,1.543,wait,True,2,BUY B2,LOW,B2,1.326,1.322,1.326,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.322
2023-08-17,1.365,1.589,1.322,1.543,wait,False,,SELL S,HIGH,,,1.4076,1.4076,2.55,1.2,,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,,,
2023-08-17,1.365,1.589,1.322,1.543,wait,False,,,,,,,,2.55,1.2,32.416667,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.322
2023-08-18,1.542,1.545,1.446,1.48,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.446
2023-08-19,1.48,1.541,1.461,1.469,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.461
2023-08-20,1.468,1.531,1.414,1.476,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.414
2023-08-21,1.476,1.5,1.364,1.434,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.364
2023-08-22,1.435,1.448,1.334,1.407,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.334
2023-08-23,1.407,1.473,1.374,1.399,wait,False,,,,,,,,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.374
2023-08-24,1.4,1.4,1.243,1.269,wait,True,2,BUY B2,LOW,B2,1.326,1.243,1.326,2.55,1.2,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.243
2023-08-24,1.4,1.4,1.243,1.269,wait,True,2,,,,,,,2.55,1.2,16.666667,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.243
2023-08-25,1.269,1.327,1.222,1.293,wait,True,2,,,,,,,2.55,1.2,10.583333,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B2,1.326,1.222
2023-08-26,1.294,1.313,1.266,1.312,wait,True,2,,,,,,,2.55,1.2,9.416667,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.266
2023-08-27,1.312,1.325,1.192,1.208,wait,True,2,,,,,,,2.55,1.192,11.157718,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B7,0.5355,1.192
2023-08-28,1.208,1.385,1.11,1.297,wait,True,3,ADD B3,LOW,B3,1.173,1.11,1.173,2.55,1.11,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.4076,B3,1.173,1.11
2023-08-28,1.208,1.385,1.11,1.297,wait,False,,SELL S,HIGH,,,1.38084,1.38084,2.55,1.11,,24.4,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.38084,,,
2023-08-28,1.208,1.385,1.11,1.297,wait,False,,,,,,,,2.55,1.11,24.774775,24.4,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.38084,B2,1.326,1.11
2023-08-29,1.297,1.334,1.203,1.223,wait,True,2,BUY B2,LOW,B2,1.326,1.203,1.326,2.55,1.11,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.38084,B2,1.326,1.203
2023-08-29,1.297,1.334,1.203,1.223,wait,False,,SELL S,HIGH,,,1.30203,1.30203,2.55,1.11,,17.3,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,,,
2023-08-29,1.297,1.334,1.203,1.223,wait,False,,,,,,,,2.55,1.11,20.18018,17.3,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B7,0.5355,1.203
2023-08-30,1.223,1.281,1.12,1.135,wait,True,3,BUY B3,LOW,B3,1.173,1.12,1.173,2.55,1.11,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.12
2023-08-30,1.223,1.281,1.12,1.135,wait,True,3,,,,,,,2.55,1.11,15.405405,24.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.12
2023-08-31,1.135,1.153,1.094,1.125,wait,True,3,,,,,,,2.55,1.094,5.393053,24.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B7,0.5355,1.094
2023-09-01,1.125,1.216,1.105,1.136,wait,True,3,,,,,,,2.55,1.094,11.151737,24.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.105
2023-09-02,1.135,1.155,1.101,1.13,wait,True,3,,,,,,,2.55,1.094,5.575868,24.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B7,0.5355,1.101
2023-09-03,1.13,1.17,1.022,1.048,wait,True,4,ADD B4,LOW,B4,1.0455,1.022,1.0455,2.55,1.022,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,1.022
2023-09-03,1.13,1.17,1.022,1.048,wait,True,4,,,,,,,2.55,1.022,14.481409,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,1.022
2023-09-04,1.048,1.107,1.02,1.071,wait,True,4,,,,,,,2.55,1.02,8.529412,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,1.02
2023-09-05,1.072,1.336,1.052,1.29,wait,True,4,,,,,,,2.55,1.02,30.980392,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.052
2023-09-06,1.29,1.393,1.191,1.23,wait,True,4,,,,,,,2.55,1.02,36.568627,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B7,0.5355,1.191
2023-09-07,1.23,1.253,1.113,1.135,wait,True,4,,,,,,,2.55,1.02,22.843137,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.113
2023-09-08,1.136,1.183,1.12,1.168,wait,True,4,,,,,,,2.55,1.02,15.980392,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.12
2023-09-09,1.167,1.182,1.056,1.093,wait,True,4,,,,,,,2.55,1.02,15.882353,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B3,1.173,1.056
2023-09-10,1.093,1.111,0.996,1.009,wait,True,4,,,,,,,2.55,0.996,11.546185,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,0.996
2023-09-11,1.01,1.063,0.971,1.01,wait,True,4,,,,,,,2.55,0.971,9.474768,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,0.971
2023-09-12,1.011,1.043,0.972,1.012,wait,True,4,,,,,,,2.55,0.971,7.415036,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B7,0.5355,0.972
2023-09-13,1.013,1.119,0.997,1.067,wait,True,4,,,,,,,2.55,0.971,15.242019,37.4,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.30203,B4,1.0455,0.997
2023-09-14,1.069,1.376,1.048,1.326,wait,False,,SELL S,HIGH,,,1.334154,1.334154,2.55,0.971,,37.4,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.334154,,,
2023-09-14,1.069,1.376,1.048,1.326,wait,False,,,,,,,,2.55,0.971,41.709578,37.4,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.334154,B2,1.326,1.048
2023-09-15,1.326,1.724,1.31,1.505,wait,True,2,BUY B2,LOW,B2,1.326,1.31,1.326,2.55,0.971,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.334154,B2,1.326,1.31
2023-09-15,1.326,1.724,1.31,1.505,wait,False,,SELL S,HIGH,,,1.138983,1.326,2.55,0.971,,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.326,,,
2023-09-15,1.326,1.724,1.31,1.505,wait,False,,,,,,,,2.55,0.971,77.548919,17.3,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.326,B2,1.326,1.31
2023-09-16,1.506,1.507,1.231,1.264,wait,True,2,BUY B2,LOW,B2,1.326,1.231,1.326,2.55,0.971,,,6,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.326,B2,1.326,1.231
2023-09-16,1.506,1.507,1.231,1.264,wait,False,,SELL S,HIGH,,,1.138983,1.506,2.55,0.971,,17.3,7,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.506,,,
2023-09-16,1.506,1.507,1.231,1.264,wait,False,,,,,,,,2.55,0.971,55.200824,17.3,7,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.506,B1,1.428,1.231
2023-09-17,1.264,1.497,1.232,1.353,wait,True,1,BUY B1,LOW,B1,1.428,1.232,1.428,2.55,0.971,,,7,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.506,B1,1.428,1.232
2023-09-17,1.264,1.497,1.232,1.353,wait,True,2,ADD B2,LOW,B2,1.326,1.232,1.326,2.55,0.971,,,7,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.506,B2,1.326,1.232
2023-09-17,1.264,1.497,1.232,1.353,wait,False,,SELL S,HIGH,,,1.138983,1.264,2.55,0.971,,17.3,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,,,
2023-09-17,1.264,1.497,1.232,1.353,wait,False,,,,,,,,2.55,0.971,54.170958,17.3,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.232
2023-09-18,1.353,1.425,1.314,1.377,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.314
2023-09-19,1.378,1.58,1.353,1.561,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.353
2023-09-20,1.56,1.65,1.376,1.509,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.376
2023-09-21,1.509,1.648,1.455,1.604,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.455
2023-09-22,1.605,1.692,1.49,1.509,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.49
2023-09-23,1.509,1.681,1.493,1.621,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.493
2023-09-24,1.62,1.759,1.571,1.722,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.571
2023-09-25,1.722,1.789,1.635,1.691,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.635
2023-09-26,1.692,1.834,1.671,1.797,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.671
2023-09-27,1.797,1.899,1.774,1.79,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.774
2023-09-28,1.79,1.851,1.684,1.728,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.684
2023-09-29,1.729,1.817,1.657,1.669,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.657
2023-09-30,1.67,1.8,1.666,1.78,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.666
2023-10-01,1.78,1.806,1.611,1.641,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.611
2023-10-02,1.641,1.676,1.523,1.533,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.523
2023-10-03,1.533,1.562,1.453,1.542,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.453
2023-10-04,1.542,1.59,1.489,1.507,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.489
2023-10-05,1.508,1.69,1.504,1.653,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.504
2023-10-06,1.653,1.682,1.587,1.602,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.587
2023-10-07,1.602,1.635,1.566,1.583,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.566
2023-10-08,1.583,1.606,1.485,1.551,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.485
2023-10-09,1.55,1.57,1.51,1.552,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.51
2023-10-10,1.553,1.658,1.521,1.631,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.521
2023-10-11,1.632,1.639,1.444,1.463,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.444
2023-10-12,1.463,1.509,1.425,1.486,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.425
2023-10-13,1.486,1.516,1.462,1.495,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.462
2023-10-14,1.495,1.546,1.474,1.529,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.474
2023-10-15,1.528,1.688,1.51,1.609,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.51
2023-10-16,1.61,1.677,1.585,1.624,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.585
2023-10-17,1.625,1.642,1.452,1.455,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.452
2023-10-18,1.455,1.508,1.4,1.453,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.4
2023-10-19,1.452,1.571,1.435,1.518,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.435
2023-10-20,1.518,1.662,1.493,1.609,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.493
2023-10-21,1.609,1.736,1.566,1.633,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.566
2023-10-22,1.633,1.675,1.482,1.652,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.482
2023-10-23,1.651,1.807,1.591,1.679,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.591
2023-10-24,1.679,1.841,1.657,1.805,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.657
2023-10-25,1.804,1.927,1.685,1.854,wait,False,,,,,,,,2.55,0.971,,,5,1.428,1.326,1.173,1.0455,0.8925,0.714,0.5355,0.4845,1.264,B7,0.5355,1.685
2023-10-26,1.854,1.949,1.752,1.875,high,False,,RESTART_+98.5pct,HIGH,,,1.927435,,1.949,,,,7,1.09144,1.01348,0.89654,0.79909,0.68215,0.54572,0.40929,0.37031,,,,
2023-10-26,1.854,1.949,1.752,1.875,high,False,,RESTART_+98.5pct,,,,,,1.949,1.752,,,7,1.09144,1.01348,0.89654,0.79909,0.68215,0.54572,0.40929,0.37031,,B7,0.40929,1.752
2023-10-27,1.875,1.956,1.824,1.837,high,False,,,,,,,,1.956,1.752,,,7,1.09536,1.01712,0.89976,0.80196,0.6846,0.54768,0.41076,0.37164,,B7,0.41076,1.824
2023-10-28,1.837,1.87,1.784,1.8,high,False,,,,,,,,1.956,1.752,,,7,1.09536,1.01712,0.89976,0.80196,0.6846,0.54768,0.41076,0.37164,,B7,0.41076,1.784
2023-10-29,1.8,1.938,1.8,1.887,high,False,,,,,,,,1.956,1.752,,,7,1.09536,1.01712,0.89976,0.80196,0.6846,0.54768,0.41076,0.37164,,B7,0.41076,1.8
2023-10-30,1.886,2.05,1.867,2.032,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.867
2023-10-31,2.033,2.043,1.839,1.886,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.839
2023-11-01,1.886,1.923,1.705,1.751,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.705
2023-11-02,1.751,1.873,1.703,1.855,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.703
2023-11-03,1.856,1.905,1.839,1.868,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.839
2023-11-04,1.869,1.892,1.792,1.821,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.792
2023-11-05,1.82,1.869,1.778,1.821,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.778
2023-11-06,1.821,1.864,1.739,1.842,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.739
2023-11-07,1.842,1.86,1.781,1.832,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.781
2023-11-08,1.833,1.913,1.555,1.758,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.555
2023-11-09,1.759,2.0,1.672,1.96,high,False,,,,,,,,2.05,1.752,,,7,1.148,1.066,0.943,0.8405,0.7175,0.574,0.4305,0.3895,,B7,0.4305,1.672
2023-11-10,1.961,2.1,1.89,1.938,high,False,,,,,,,,2.1,1.752,,,7,1.176,1.092,0.966,0.861,0.735,0.588,0.441,0.399,,B7,0.441,1.89
2023-11-11,1.937,1.985,1.842,1.948,high,False,,,,,,,,2.1,1.752,,,7,1.176,1.092,0.966,0.861,0.735,0.588,0.441,0.399,,B7,0.441,1.842
2023-11-12,1.948,2.6,1.875,2.308,high,False,,,,,,,,2.6,1.752,,,7,1.456,1.352,1.196,1.066,0.91,0.728,0.546,0.494,,B7,0.546,1.875
2023-11-13,2.308,2.338,2.111,2.301,high,False,,,,,,,,2.6,1.752,,,7,1.456,1.352,1.196,1.066,0.91,0.728,0.546,0.494,,B7,0.546,2.111
2023-11-14,2.301,2.45,2.273,2.358,high,False,,,,,,,,2.6,1.752,,,7,1.456,1.352,1.196,1.066,0.91,0.728,0.546,0.494,,B7,0.546,2.273
